Fuel_Type,Temperature_C,Pressure_atm,Thrust_kN,Efficiency_Percent,Reactor_Stability,Oxygen_Level_Percent,Target_Planet
HydroX-9,3200,85.4,1450,88.5,Stable,21.3,Mars
NebulaFuel-3,2800,,1200,76.2,Unstable,19.8,Venus
PlasmaCore-7,4100,120.3,2100,92.1,Stable,22.7,Jupiter
CryoBlast-2,1900,60.1,850,65.4,Stable,20.1,Moon
HydroX-9,3500,95.2,1680,90.3,Stable,,Mars
NebulaFuel-3,2600,72.8,980,71.5,Unstable,18.9,Venus
TitanFlare-5,3800,110.5,1920,85.7,Stable,23.1,Saturn
CryoBlast-2,2100,65.3,920,68.2,Stable,20.5,Moon
PlasmaCore-7,4300,,2350,94.6,Stable,24.0,Jupiter
HydroX-9,3100,82.7,1380,86.2,Stable,21.0,Mars
NebulaFuel-3,2900,78.4,1100,74.8,Unstable,19.2,Mars
TitanFlare-5,,115.2,2050,88.9,Stable,23.5,Saturn
CryoBlast-2,1800,58.6,790,62.1,Unstable,19.5,Moon
PlasmaCore-7,4500,135.7,2600,96.3,Stable,25.1,Jupiter
HydroX-9,3300,88.1,1520,89.4,Stable,21.5,Mars
NebulaFuel-3,2700,75.6,1050,73.1,Unstable,,Venus
TitanFlare-5,3900,118.3,2150,87.4,Stable,22.9,Saturn
CryoBlast-2,2200,68.9,960,70.3,Stable,20.8,Moon
PlasmaCore-7,4200,128.4,2420,95.1,Stable,24.5,Mars
HydroX-9,3400,,1600,91.0,Stable,21.8,Mars
NebulaFuel-3,2500,70.2,900,69.7,Unstable,18.5,Venus
TitanFlare-5,4000,122.1,2200,89.6,Stable,23.3,Jupiter
CryoBlast-2,,62.4,870,66.8,Stable,20.3,Moon
PlasmaCore-7,4400,132.5,2500,95.8,Stable,24.8,Jupiter
HydroX-9,3600,98.5,1750,90.7,Stable,22.1,Mars
NebulaFuel-3,3000,80.1,1150,77.4,Unstable,19.6,Mars
TitanFlare-5,3700,108.7,1980,86.5,Stable,,Saturn
CryoBlast-2,2000,63.7,830,64.0,Unstable,19.7,Moon
PlasmaCore-7,4600,140.2,2700,97.0,Stable,25.5,Jupiter
HydroX-9,3050,81.3,1320,85.0,Stable,20.8,Moon
NebulaFuel-3,2650,,1020,72.3,Unstable,19.0,Venus
TitanFlare-5,3850,112.9,2080,88.1,Stable,23.2,Saturn
CryoBlast-2,2150,66.5,910,67.5,Stable,20.4,Moon
PlasmaCore-7,4150,125.6,2380,94.2,Stable,24.2,Mars
HydroX-9,3250,86.0,1470,87.8,Stable,21.2,Mars
NebulaFuel-3,2850,,1080,75.5,Unstable,19.4,Venus
TitanFlare-5,3950,120.8,2130,89.0,Stable,23.0,Jupiter
CryoBlast-2,1950,61.0,810,63.3,Stable,20.0,Moon
PlasmaCore-7,4350,130.1,,95.5,Stable,24.6,Jupiter
HydroX-9,3450,92.4,1640,90.1,Stable,21.7,Mars
